tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X
0.284848,-0.008872742,-0.10168865
0.27187537,-0.025166099,-0.10916899
0.27363707,0.0058175295,-0.12175588
0.27451402,-0.0048444059,-0.10105303
0.28599821,-0.035798432,-0.11787288
0.27498947,-0.016579136,-0.092651223
0.27701998,-0.019899978,-0.10072007
0.28559945,-0.036405138,-0.12465317
0.28378593,-0.030489509,-0.10852273
0.27791044,-0.015985629,-0.096507399
0.30950669,-0.087007746,-0.12264186
0.28111378,-0.014749815,-0.099379453
0.27847388,-0.0065783664,-0.10128337
0.27914359,-0.012269301,-0.097787599
0.27478955,-0.013130494,-0.11391161
0.27625579,-0.013070707,-0.12088965
0.27649428,-0.014344753,-0.12046895
0.27669419,-0.018358098,-0.11635822
0.27891961,-0.034655164,-0.10317097
0.27718902,-0.017596248,-0.10225474
0.27765442,-0.0036220686,-0.11135511
0.2776793,-0.014532149,-0.099416939
0.27644799,-0.010500653,-0.096430272
0.27669284,-0.0051530997,-0.12203806
0.27560934,-0.005064608,-0.1071814
0.31519768,-0.038896663,-0.17634934
0.20831573,-0.0031388365,-0.11496809
0.21588436,-0.013185067,-0.088817385
0.19894344,-0.012770936,-0.10812485
0.24324804,-0.015901605,-0.12286649
0.3010784,-0.018407315,-0.11159373
0.28341535,-0.018042578,-0.11332035
0.27651473,-0.018387392,-0.11826761
0.29045606,-0.018123933,-0.11029973
0.28460675,-0.016836537,-0.10449205
0.27056768,-0.015944945,-0.10604783
0.27380148,-0.016335565,-0.10959451
0.2745517,-0.017715141,-0.11919908
0.27488917,-0.017812736,-0.12284792
0.27247728,-0.017750886,-0.10928979
0.25233598,-0.01650537,-0.099819789
0.25876367,-0.01626524,-0.11025094
0.28885663,-0.018407629,-0.12177936
0.28740176,-0.031292549,-0.1631097
0.29364874,-0.014338659,-0.098342867
0.3101509,-0.019380899,-0.12452767
0.29479085,-0.022468307,-0.12327777
0.262895,-0.016491249,-0.10738102
0.26155966,-0.015902324,-0.12094286
0.27405907,-0.020361601,-0.13124128
0.27538284,-0.016948432,-0.11168585
0.27097898,-0.016331239,-0.099740311
0.28121902,-0.016893034,-0.10577043
0.28427822,-0.017110433,-0.10837502
0.26570744,-0.016912337,-0.10679936
0.25100434,-0.015570023,-0.10539297
0.27192522,-0.017308743,-0.10677407
0.27887259,-0.015717697,-0.096659427
0.17768732,-0.032379721,-0.099068732
0.2818252,0.015484275,-0.091639633
0.36168979,-0.0048903688,-0.078617214
0.20964841,0.0016680621,-0.097652435
0.21609245,-0.0041761035,-0.15008372
0.34349047,-0.059664993,-0.1232319
0.30909249,-0.021860848,-0.10267598
0.19187299,0.02452463,-0.092819031
0.2842238,0.0015720399,-0.09911351
0.36138455,-0.017113522,-0.095238836
0.23639778,-0.046664473,-0.067490045
0.22604134,-0.023190031,-0.1067549
0.33996029,-0.04864207,-0.13552937
0.20541505,0.001342761,-0.10898044
0.30306719,0.012764838,-0.10337521
0.36529416,-0.033398654,-0.095805462
0.22784967,-0.011550771,-0.091545061
0.23692811,0.016874514,-0.095175653
0.3062091,-0.031147253,-0.11804929
0.26703037,-0.045082057,-0.1296867
0.18910878,-0.0044626562,-0.11425783
0.36483695,0.00020381494,-0.093663312
0.33423862,-0.03585209,-0.078447547
0.38582193,-0.0049990479,-0.10054788
0.2706148,0.021746983,-0.11403031
0.2875283,-0.013492845,-0.116785
0.30680328,-0.030805811,-0.15873943
0.16050705,-0.0036134544,-0.14488208
0.3635411,-0.02961277,-0.071887978
0.25354978,-0.02845792,-0.03791173
0.32928881,-0.010447834,-0.10838432
0.19653534,0.012648762,-0.072797981
0.22643118,-0.022330332,-0.15842935
0.3053297,-0.058694287,-0.1425522
0.39337658,-0.050864792,-0.10675883
0.21064953,0.01110482,-0.11941218
0.32056285,0.014711322,-0.06938508
0.29229716,-0.0065266509,-0.093697369
0.28005876,-0.028319957,-0.14394493
0.39123583,-0.026218355,-0.10592339
0.2237772,0.0055273266,-0.099685463
0.28475314,-0.035471584,-0.15049438
0.25547623,-0.030445042,-0.086748805
0.25374285,0.001715541,-0.051009419
0.2330125,0.0022878705,-0.074162258
0.34368942,-0.013187151,-0.094007204
0.35712528,-0.049038714,-0.11794076
0.25856086,-0.009937859,-0.10890091
0.24100949,-0.01228721,-0.106662
0.25642113,-0.034675074,-0.11923238
0.2206332,-0.025514187,-0.11293371
0.27750858,-0.0069713658,-0.073431337
0.29646205,-0.11653689,-0.070994764
0.32508562,-0.083458284,-0.069685597
0.26479228,-0.015725847,-0.097913845
0.28030584,0.017300449,-0.13634953
0.21530556,-0.019817053,-0.12261397
0.25458812,-0.019623658,-0.097467895
0.25744506,-0.0086744608,-0.11157774
0.25310392,-0.014919789,-0.082751974
0.24929308,-0.028054186,-0.090258837
0.29404032,-0.063755162,-0.080177249
0.34356265,-0.047166251,-0.11811156
0.29294031,0.021647394,-0.099931248
0.24276957,-0.0065808392,-0.10520985
0.21591708,-0.024569253,-0.096817828
0.22026525,-0.036958002,-0.080937396
0.25457577,-0.019619533,-0.13087817
0.272496,-0.055571745,-0.18017607
0.27650947,-0.040446851,-0.090459722
0.27182873,-0.020132791,-0.12519241
0.28892725,0.0026071817,-0.097324954
0.27583263,-0.021314985,-0.099681076
0.27574066,-0.022082849,-0.10524841
0.28352781,-0.012256904,-0.10911109
0.2752647,-0.019373843,-0.11719635
0.27669274,-0.015107827,-0.11064506
0.27848423,-0.011045942,-0.11084736
0.2755781,-0.018536685,-0.10705236
0.2749207,-0.021356638,-0.11216067
0.27595286,-0.012698668,-0.11843778
0.28530208,-0.0039769064,-0.10590229
0.28308809,-0.017005549,-0.096796329
0.2647803,-0.032311069,-0.12972839
0.27379379,-0.014463408,-0.13032671
0.26325359,-0.031230935,-0.13938477
0.28355737,-0.016500307,-0.10164606
0.27188398,-0.033646583,-0.10033448
0.27097836,-0.024400021,-0.11719412
0.27771762,-0.0078497047,-0.12289992
0.27728548,-0.015721374,-0.11031101
0.27459167,-0.020675479,-0.11301609
0.27644667,-0.013570221,-0.10988787
0.27119511,-0.017620006,-0.11922392
0.27024714,-0.019055312,-0.12739276
0.26780132,-0.0076971869,-0.14002526
0.26980693,0.15867295,0.31399056
0.23920974,-0.044881567,-0.18706051
0.29463494,-0.013099656,-0.11019324
0.27611906,-0.014134897,-0.099039
0.27550691,-0.018414325,-0.11211502
0.27692479,-0.018186712,-0.10047774
0.27745853,-0.017622735,-0.10456617
0.27840321,-0.017005842,-0.1091708
0.27846434,-0.016890506,-0.1070468
0.27531932,-0.01649582,-0.10722688
0.2751746,-0.01636303,-0.10791508
0.27971598,-0.016861256,-0.10875915
0.27804531,-0.017705545,-0.11042396
0.29061032,0.0062039681,-0.0018792881
0.28961729,-0.010773517,-0.13325899
0.28011222,-0.011175369,-0.086946303
0.2807269,-0.013391594,-0.092602279
0.28250069,-0.010291508,-0.097066988
0.27857421,-0.012129241,-0.099047614
0.27731965,-0.016379875,-0.10607492
0.27906023,-0.013352901,-0.099545866
0.27508642,-0.011080783,-0.10919569
0.27835234,-0.014053627,-0.11432948
0.27880935,-0.017445345,-0.10759524
0.27793646,-0.10519994,-0.034765505
0.28425141,-0.018466927,-0.10799494
0.24388722,-0.025543202,-0.092898112
0.26768184,-0.022175611,-0.10283836
0.2754239,-0.013163766,-0.11172773
0.26800921,-0.020607874,-0.10251215
0.29083693,-0.010267986,-0.11716857
0.27279848,-0.019393241,-0.10329257
0.27539658,-0.021171707,-0.1052334
0.27186421,-0.019709479,-0.10895916
0.26622024,-0.022377854,-0.0994062
0.27544565,-0.014110507,-0.10840912
0.27384606,-0.018188216,-0.10792439
0.25173348,-0.015457053,-0.10439386
0.15826707,-0.11262786,0.040837554
0.34374322,-0.040646276,-0.12778398
0.26155513,-0.0052242066,-0.11017615
0.24737452,-0.027888854,-0.086873859
0.26592679,-0.023709105,-0.096373606
0.27447541,-0.020817719,-0.10611956
0.28006102,-0.01946606,-0.10965961
0.28622937,-0.012090028,-0.11431819
0.26705667,-0.019978899,-0.099879993
0.28449334,-0.014049512,-0.113395
0.26438022,-0.020616555,-0.10048712
0.27969286,-0.016392382,-0.11193027
0.2718148,-0.019541437,-0.10447473
0.27569307,-0.018395907,-0.1043269
0.27490077,-0.018313935,-0.10410873
0.28472123,-0.014951089,-0.11504409
0.29012889,-0.0081065571,-0.12363764
0.26397853,-0.015035165,-0.10622078
0.21290676,0.008118716,-0.10916353
0.25140023,0.03085578,-0.10534415
0.36710252,0.038072764,0.012421088
0.29577379,-0.02202554,-0.19079704
0.19534584,-0.041270716,-0.17548028
0.30582415,-0.03775491,-0.063932681
0.2603794,-0.02887385,-0.12553379
0.2146403,-0.019953819,-0.15641637
0.27776949,-0.0046397107,-0.13329285
0.33582241,-0.0095293019,-0.053074921
0.27433354,-0.034761692,-0.096844875
0.25205194,-0.011636759,-0.11870584
0.31801634,-0.0013772008,-0.13074807
0.22104273,-0.027785307,-0.1043199
0.29692553,-0.038868398,-0.085571276
0.20123402,-0.050394525,-0.11062929
0.29793953,-0.016104572,-0.090135037
0.31682486,-0.046267082,-0.1376437
0.2207721,-0.026905916,-0.13147088
0.30001439,0.00934164,-0.10169068
0.31375633,-0.02397502,-0.15227974
0.24198459,-0.015489624,-0.11701449
0.27614865,-0.0037466371,-0.040679181
0.32481778,-0.018887601,-0.056264699
0.24825474,-0.030097611,-0.1172607
0.25782993,-0.021371097,-0.1245388
0.3469081,-0.0077543624,-0.12619506
0.21057728,-0.019822756,-0.12230521
0.26720117,-0.014422649,-0.067726827
0.33247887,-0.035593124,-0.1183052
0.23774151,-0.045553251,-0.15056548
0.37986338,-0.012701825,-0.084678158
0.32442571,-0.015848598,-0.14303641
0.28650924,-0.018215413,-0.16196297
0.29203873,-0.035134422,-0.11741142
0.30421877,-0.0087988069,-0.037987532
0.2627601,-0.0099263764,-0.052639975
0.22009312,-0.019144177,-0.090875824
0.2844801,-0.015191303,-0.094640479
0.32577865,-0.026557353,-0.10614196
0.45304235,0.018726262,0.090083534
0.2841159,0.020898575,-0.089048014
0.24563594,-0.046246372,-0.19744595
0.25825975,-0.050961678,-0.15125115
0.31197853,0.0014046895,-0.098786099
0.26064856,-0.033737127,-0.089156725
0.26194001,-0.037470497,-0.11165964
0.31010011,0.0031246313,-0.14167435
0.25214489,0.010242217,-0.1159264
0.37429399,0.026582026,0.070459959
0.26048943,-0.031605745,-0.18742868
0.19911312,-0.03889993,-0.15242983
0.33496063,-0.042250716,-0.067204657
0.44245323,-0.012572919,-0.12720409
0.32038798,-0.018189398,-0.099992988
0.23460853,-0.013819742,-0.09335413
0.16431791,-0.00011356341,-0.085951637
0.26849077,-0.055756304,-0.087200398
0.18312961,-0.10089586,-0.2203356
0.21633967,-0.059115307,-0.24172753
0.30238419,0.028732624,-0.017861464
0.22764257,0.029297909,-0.094694573
0.35055847,-0.016299261,-0.147814
0.32983908,-0.0044905444,-0.048085089
0.16459829,-0.019211139,-0.11590454
0.30315766,-0.056152334,-0.17370018
0.2597085,-0.027062604,-0.10547531
0.19253133,0.0071673809,-0.1825013
0.38450181,-0.015011829,-0.15500457
0.24492368,-0.094474107,-0.16086598
0.18300779,-0.035515553,-0.1029232
0.17051862,-0.002462847,-0.12066835
0.18812342,0.0011044262,-0.14385658
0.27462929,0.0029537677,-0.11781884
0.29943148,-0.036880959,-0.1283338
0.37998228,-0.012457735,-0.1638961
0.35141727,-0.0049287709,-0.15477577
0.19603712,-0.057805704,-0.14614069
0.14354926,-0.0087296967,-0.074941452
0.13151741,-0.11561597,-0.2081669
0.20689675,-0.073045918,-0.14956016
0.33180652,-0.10747178,-0.078771915
0.34323804,0.015171977,-0.1393243
0.20038084,0.071755703,-0.19143184
0.12157767,-0.032065513,-0.16873142
0.36235084,-0.031452866,-0.10744415
0.42888071,0.0048396821,-0.10869775
0.26920113,0.0076988948,-0.11556435
0.16569055,-0.0064721312,-0.052006085
0.27406787,-0.0058808765,-0.085375495
0.27828741,-0.041062112,-0.12674096
0.27612876,-0.026070294,-0.10471869
0.27969354,-0.0027169221,-0.10791109
0.28163835,-0.0090713723,-0.11941182
0.27590224,-0.012850284,-0.10090045
0.27694205,-0.01151486,-0.10280279
0.27563989,-0.019522094,-0.10544472
0.27603758,-0.032415007,-0.11743617
0.27806998,-0.037974303,-0.12747263
0.275122,-0.026515933,-0.11901397
0.27630024,-0.01559221,-0.11416426
0.28142058,-0.0098636056,-0.10912285
0.27890107,-0.017881801,-0.093843675
0.34453067,0.049935409,-0.1430977
0.26736078,-0.026065872,-0.11500635
0.27897416,-0.019073389,-0.1302942
0.28145031,-0.011035257,-0.11367762
0.2740304,-0.021858361,-0.09910306
0.27772583,-0.019030226,-0.10241405
0.28111538,-0.0098786552,-0.10625338
0.27645357,-0.018010845,-0.11228905
0.27567563,-0.020057585,-0.1069419
0.2768256,-0.015709181,-0.10187434
0.28290591,-0.0077706766,-0.10840101
0.28126355,-0.013879939,-0.11701502
0.27442164,-0.024482573,-0.11325656
0.27843708,-0.015224217,-0.11007865
0.27811293,-0.010469654,-0.098010521
0.27761312,-0.017970806,-0.11157565
0.19698843,0.14286605,-0.16486795
0.24420841,0.014933512,-0.089518919
0.28195272,-0.026478702,-0.10927149
0.27808571,-0.014304408,-0.11249739
0.27871881,-0.016347466,-0.10563141
0.27933263,-0.017999211,-0.10861878
0.28095401,-0.018437971,-0.11076416
0.28026862,-0.018878295,-0.10782997
0.27833697,-0.020052305,-0.1114646
0.2779664,-0.01609872,-0.11108721
0.20923873,0.084149892,-0.021305422
0.29462806,-0.027245114,-0.10820549
0.27871775,-0.0045450488,-0.10955778
0.27339366,-0.0058781379,-0.11805182
0.27538167,-0.01171832,-0.10776947
0.27819956,-0.01239238,-0.10768015
0.27721069,-0.015173898,-0.11221943
0.27549297,-0.014777913,-0.10515393
0.27721919,-0.01320839,-0.10305949
0.27637033,-0.014930576,-0.10813847
0.27790937,-0.016053978,-0.11065788
0.27927099,-0.014534096,-0.11084121
0.27652079,-0.0099752332,-0.10945312
0.27500243,-0.010829931,-0.10415964
0.2751743,-0.017219766,-0.099727414
0.47880311,-0.022650344,-0.082833609
0.23704061,-0.018253445,-0.092032542
0.27653228,-0.017303056,-0.11259735
0.27309334,-0.016306879,-0.10656349
0.27312421,-0.017458871,-0.10845636
0.27956222,-0.018423969,-0.10727023
0.27513503,-0.017166135,-0.10680643
0.27208785,-0.016644148,-0.1097305
0.27746478,-0.017293729,-0.10792833
0.27774895,-0.016500829,-0.10696389
0.27624947,-0.016816651,-0.108248
0.27502295,-0.016348379,-0.11167957
0.2779806,-0.016639031,-0.10894654
0.38819461,-0.026498983,-0.12520402
0.2743189,-0.013299564,-0.12267933
0.26545935,-0.015873545,-0.10411057
0.2822208,-0.016710755,-0.10645931
0.27857563,-0.019061822,-0.10558958
0.27154851,-0.016906273,-0.11077032
0.27500213,-0.017413307,-0.1075319
0.2783249,-0.017188714,-0.10757624
0.27728484,-0.015074352,-0.11210584
0.26339038,-0.012954164,-0.13149682
0.26792103,-0.012901151,-0.13099221
0.28960037,-0.018752047,-0.10301694
0.28256702,-0.019075035,-0.10077609
0.27410339,-0.018854799,-0.1056521
0.27470623,-0.016328975,-0.11611221
0.28061952,-0.017043025,-0.097785029
0.30981822,0.018973135,-0.22977071
0.31530213,0.0096245256,-0.12649852
0.23654217,-0.028980422,-0.081958119
0.25894465,-0.033092873,-0.086625523
0.31489917,-0.009440584,-0.11530557
0.28526353,-0.01559484,-0.15026421
0.27117885,-0.024414814,-0.076558298
0.26983818,-0.0068118176,-0.046871327
0.26828041,-0.010635992,-0.13366128
0.30149389,-0.016356243,-0.16291932
0.30125824,-0.026468388,-0.09567862
0.26126791,-0.019673053,-0.081065756
0.24454307,0.0055263724,-0.12408811
0.15294903,-0.072209998,-0.062104093
0.24097672,-0.010768648,-0.045037944
0.32870164,0.0042758209,-0.14815554
0.32358227,-0.0095039169,-0.15435148
0.27405281,-0.032028967,-0.068393354
0.21887727,-0.030059532,-0.062951866
0.25774084,-0.0019189422,-0.11734196
0.3368281,-0.0082662593,-0.14428377
0.26969343,-0.028377013,-0.10925566
0.27904261,-0.022346328,-0.080195992
0.28871707,-0.022059937,-0.092008592
0.20695313,-0.019088642,-0.13685729
0.29920749,-0.062326925,-0.18545998
0.34847354,-0.0096485871,-0.14158419
0.34431699,0.0030405131,-0.12030033
0.34657832,-0.0001686568,-0.22156704
0.19231393,-0.040654087,-0.088584112
0.30236888,0.0041652646,-0.045742949
0.34479568,0.022601759,-0.14141207
0.29357733,-0.019038639,-0.086073791
0.19716007,-0.019162209,-0.026838684
0.41263438,0.039116966,-0.082125432
0.29993307,-0.039028175,-0.17708119
0.23857264,-0.012483377,-0.13161382
0.31730155,-0.037797116,-0.10178644
0.24327513,-0.025471445,-0.14244959
0.30951019,-0.0005252846,-0.12119459
0.35311396,0.013044226,-0.094245458
0.47189804,-0.0081498091,-0.12199754
0.2165925,-0.041673814,-0.13014707
0.19080388,-0.052898342,-0.14679105
0.2795653,-0.015836022,-0.086282176
0.32759217,0.027262416,-0.012779191
0.26160157,-0.0096823471,-0.090156756
0.057515757,-0.18177382,-0.14532284
0.13143218,-0.039662861,-0.070934517
0.30718754,0.016916939,-0.054122652
0.35078106,0.0097202931,-0.064799583
0.34030433,-0.03843722,-0.099744903
0.25500567,-0.063988588,-0.12343137
0.17119582,-0.021137662,-0.13423047
0.21912894,0.0096091391,-0.10686277
0.18721882,-0.058602246,-0.098772384
0.27812448,-0.011479969,-0.090823298
0.3218166,-0.022187663,-0.12447099
0.33684254,-0.073423189,-0.14904305
0.30242875,-0.068381405,-0.13865195
0.25917503,-0.020752164,-0.094300295
0.25051187,0.00065461459,-0.10111883
0.24299312,0.017340346,-0.13407354
0.26318289,-0.077039412,-0.22165737
0.31513174,-0.066101424,-0.096456311
0.24051687,-0.07307847,-0.046031613
0.19290966,0.01235716,-0.12922075
0.17507914,0.018752528,-0.17662829
0.3353217,0.0080488762,-0.13862451
0.40090292,-0.028268927,-0.13623307
0.3589574,-0.025846208,-0.10462048
0.27858727,-0.033730259,-0.12076517
0.27946201,-0.02580207,-0.12651279
0.27609876,-0.014132088,-0.10695503
0.27622401,-0.014864226,-0.10590434
0.27816633,-0.017123824,-0.11013534
0.27968988,-0.012684251,-0.10306924
0.27982712,-0.0068663352,-0.10017731
0.27672372,-0.0252458,-0.10343553
0.2701476,-0.032293235,-0.094055916
0.27466131,-0.021235011,-0.11464522
0.28052025,-0.026507684,-0.13872107
0.27466707,-0.018665776,-0.099998952
0.28027188,-0.0097526255,-0.10100358
0.27983718,-0.010076464,-0.10401966
0.28458557,0.0095601981,-0.12746582
0.27856919,-0.019879998,-0.11315545
0.26931702,-0.036996104,-0.084908355
0.28057475,-0.0048337983,-0.12165779
0.27965853,-0.015023502,-0.11669328
0.27410158,-0.027390152,-0.10671327
0.27559097,-0.018287119,-0.10256655
0.2779731,-0.027119155,-0.12830872
0.27846527,-0.0079479166,-0.11234786
0.28287244,-0.0051953674,-0.10608603
0.28195184,-0.012192033,-0.11234669
0.27959526,-0.010940888,-0.096645067
0.27768107,-0.023865235,-0.10819995
0.27702046,-0.015994672,-0.10774234
0.27730208,-0.010748557,-0.10049486
0.27860368,-0.02308838,-0.1259152
0.27892952,-0.019627474,-0.11090852
0.27243879,-0.020287849,-0.085935241
0.27701277,-0.016070162,-0.10674439
0.28180377,-0.0061384838,-0.11145702
0.27619962,-0.020466461,-0.11569381
0.27641648,-0.025252575,-0.12592854
0.27954799,-0.014418232,-0.10218333
0.27835122,-0.017424811,-0.099736836
0.27567195,-0.018462003,-0.11646346
0.27753099,-0.015711447,-0.11309967
0.27016127,0.031369005,-0.16436733
0.28893536,-0.013564182,-0.15178802
0.28676845,-0.018599248,-0.12046818
0.27572708,-0.015256975,-0.11119416
0.27808801,-0.014451017,-0.1136872
0.28128644,-0.015873002,-0.11374254
0.27642462,-0.018625878,-0.10616474
0.27536438,-0.017795054,-0.10584446
0.27684305,-0.016619956,-0.10995826
0.2776553,-0.017433358,-0.11096104
0.27626143,-0.015186892,-0.11308176
0.27761252,-0.014202537,-0.11278808
0.2800452,-0.017139063,-0.11049831
0.27960576,-0.019448815,-0.1063954
0.28926591,-0.013797982,-0.15358009
0.26886864,0.0010471571,-0.10016867
0.28032599,-0.011133323,-0.11780607
0.28052762,-0.013769861,-0.11248533
0.27543425,-0.0098376632,-0.1044689
0.27408581,-0.010861623,-0.10694494
0.27494128,-0.018710939,-0.1032929
0.27569234,-0.015501772,-0.09851357
0.2789204,-0.013164953,-0.11103302
0.27900267,-0.01291681,-0.11458816
0.27335027,-0.011304316,-0.10588304
0.27688996,-0.015942488,-0.1102853
0.27604308,-0.016057144,-0.10706066
0.27632796,-0.0157962,-0.10752993
0.27814281,-0.01634129,-0.10742058
0.2758447,-0.015523439,-0.1078778
0.2622916,-0.013842243,-0.11636903
0.26333579,-0.016996481,-0.10322986
0.27865057,-0.01739076,-0.10738579
0.27361378,-0.016966609,-0.1092245
0.27519115,-0.016973343,-0.11067688
0.27733161,-0.017806038,-0.10695521
0.28279573,-0.018027521,-0.10853879
0.28252314,-0.017054211,-0.10856076
0.27634522,-0.018116367,-0.10419179
0.27591272,-0.016736872,-0.10893456
0.274924,-0.016393689,-0.10794926
0.27801964,-0.017597684,-0.1068787
0.27861789,-0.017599088,-0.10869452
0.27437626,-0.016890706,-0.1053007
0.2755412,-0.016939137,-0.1075085
0.23230773,-0.013144884,-0.10945343
0.27773845,-0.016136318,-0.10988735
0.279534,-0.016459454,-0.10455091
0.27949226,-0.018268847,-0.10558118
0.28361523,-0.017549982,-0.11199369
0.27958313,-0.017257054,-0.1086912
0.27420558,-0.018494975,-0.10267062
0.27633845,-0.016135752,-0.10972645
0.27861694,-0.016481388,-0.10769264
0.27801893,-0.017967047,-0.10609096
0.27858677,-0.017506796,-0.10960958
0.2795951,-0.017654703,-0.10749925
0.27765025,-0.015941246,-0.11171976
0.27712578,-0.016439466,-0.11172241
0.27929709,-0.017783466,-0.10513134
0.27799997,-0.017198082,-0.10667161
0.28271017,-0.016632978,-0.11098923
0.25588817,-0.032539155,-0.067271514
0.20972857,0.010376861,-0.080358316
0.28896924,-0.020601578,-0.068854537
0.32096137,-0.033199754,-0.096353554
0.19841429,-0.0030120803,-0.11470391
0.30475234,-0.019391671,-0.13307811
0.3104028,-0.0082692534,-0.11706297
0.24647895,0.017070635,-0.079826427
0.32290714,-0.0059477468,-0.069777453
0.27940903,-0.044280491,-0.10786972
0.20559292,-0.029083873,-0.13509277
0.2925733,0.0030434991,-0.12022459
0.35973321,-0.028556437,-0.13062
0.2409014,-0.02479026,-0.1131304
0.26642533,-0.041893048,-0.095012276
0.23763972,-0.008817055,-0.12540219
0.31526722,0.016744875,-0.13809529
0.33802434,-0.022080048,-0.13037514
0.2167391,-0.018151267,-0.10698096
0.30318671,-0.019500337,-0.069768607
0.32689322,-0.039629227,-0.082177801
0.17696686,-0.0079612339,-0.13253462
0.29397044,0.01061652,-0.12399353
0.37150846,-0.039469687,-0.11985877
0.21318282,-0.030435998,-0.1212404
0.23655417,0.009313786,-0.063558557
0.34280952,-0.02227099,-0.087930115
0.25737625,-0.029885821,-0.12406517
0.24903861,-0.021118537,-0.12493361
0.38732286,-0.027284818,-0.12937495
0.28710314,-0.038810227,-0.12632677
0.27043983,-0.0035180632,-0.14118725
0.15280558,0.00088675406,-0.13205094
0.19715247,-0.0045553168,-0.11479304
0.35097585,-0.01556374,-0.082074331
0.31821563,-0.047749831,-0.10383519
0.32502895,-0.0099740637,-0.086967064
0.3016321,0.017162266,-0.081646653
0.284561,-0.024567368,-0.13999271
0.31257091,-0.094590376,-0.26350513
0.28336398,0.0064979517,-0.11533544
0.22287231,-0.0053260597,-0.072215564
0.12666467,0.0014646907,-0.043355047
0.22919979,0.0023632791,-0.049377021
0.31740147,-0.06193894,-0.10089662
0.32262237,-0.042379025,-0.11488636
0.34004332,0.016156272,-0.095576371
0.27761816,0.0052778037,-0.086673241
0.22607459,-0.014890608,-0.20470014
0.3279454,0.02119251,-0.04484464
0.28954172,-0.020519434,-0.1102162
0.29493552,-0.072192704,-0.15190406
0.26510472,-0.060315685,-0.11950258
0.28331998,0.019400743,-0.089765229
0.33907784,-0.0266833,-0.15628808
0.27790605,-0.028245678,-0.10771456
0.25378333,0.019177706,-0.068938483
0.31912325,-0.0014263534,-0.098580689
0.28923571,-0.064960671,-0.1690754
0.23666298,-0.010686449,-0.13429815
0.29435524,0.0085263532,-0.090057595
0.3285838,-0.017030435,-0.11996463
0.27957793,-0.028403417,-0.11983474
0.16266798,-0.029567338,-0.10959756
0.2258582,-0.064337079,-0.12906429
0.36648938,-0.0262775,-0.1054403
0.34179466,0.041427476,-0.091213318
0.35619899,-0.010732315,-0.080096478
0.26776838,-0.023804255,-0.10210097
0.27526597,-0.04823735,-0.12110103
0.27347775,-0.065585329,-0.1163256
0.29936078,0.0088840736,-0.069213819
0.27349747,-0.022694515,-0.13954277
0.29076021,-0.022301736,-0.12562165
0.29686834,0.01396058,-0.081110317
0.24203628,-0.00052207193,-0.10443056
0.34567096,-0.060842894,-0.22342074
0.20623002,0.021131939,-0.084743009
0.15676269,-0.015914045,-0.08056475
0.22535066,-0.051389501,-0.091847434
0.30504799,-0.036708418,-0.083027595
0.30442748,-0.031774248,-0.097132012
0.32187196,-0.031113906,-0.1293654
0.29940666,0.0015675888,-0.11624102
0.22246611,0.020089347,-0.094718263
0.21799162,0.010591777,-0.13784221
0.29615417,0.001623784,-0.092978378
0.28366213,-0.013454425,-0.095488329
0.28019111,-0.014433554,-0.10449435
0.28249735,-0.0029268579,-0.10698406
0.27419605,-0.023026476,-0.11843667
0.26894842,-0.029440665,-0.12245035
0.2763013,-0.027374944,-0.10045733
0.2787184,-0.020215996,-0.1060647
0.27881268,-0.0077250682,-0.10696917
0.27797071,-0.018318954,-0.10635519
0.27609011,-0.017066258,-0.1193845
0.27371816,-0.019896076,-0.12113467
0.27544604,-0.021342876,-0.10851555
0.28214895,-0.014535416,-0.098543572
0.27811055,-0.015569642,-0.11305256
0.27198091,-0.019205526,-0.11722341
0.27804433,-0.017069998,-0.1009609
0.27916441,-0.016397819,-0.10861821
0.29783418,-0.008706012,-0.092799345
0.27539507,-0.015398298,-0.10636028
0.28844551,-0.0097166587,-0.095013976
0.27528603,-0.016335063,-0.11613433
0.27529461,-0.019225371,-0.11140386
0.28276975,-0.014394167,-0.098518921
0.28229553,-0.012400585,-0.10235789
0.28065978,-0.014385604,-0.10505542
0.27762702,-0.017875245,-0.10784839
0.27415022,-0.017987879,-0.11064952
0.27926026,-0.015106775,-0.10094023
0.27921499,-0.019131798,-0.11093115
0.27674681,-0.017496854,-0.11753607
0.28145367,-0.011558314,-0.098317666
0.27625332,-0.015503466,-0.10631884
0.24687403,0.045289406,-0.10398656
0.26524751,0.0091256646,-0.090137752
0.2728859,-0.013250218,-0.10143316
0.27492944,-0.015178616,-0.10263377
0.2801492,-0.019306454,-0.11153827
0.28103656,-0.018150811,-0.10876906
0.28004467,-0.016795693,-0.11546866
0.27827344,-0.017222434,-0.11275656
0.27502407,-0.017242439,-0.10683649
0.27948497,-0.017329597,-0.11584812
0.28321526,-0.01789723,-0.11480737
0.27659425,-0.017506683,-0.1049643
0.2775731,-0.017171272,-0.10981952
0.27799105,-0.017759132,-0.18040193
0.28850348,-0.010747693,-0.096739446
0.27589064,-0.011085365,-0.11032303
0.27803438,-0.0102721,-0.097177676
0.27725727,-0.012293321,-0.098602728
0.27859683,-0.01748448,-0.10374154
0.27935397,-0.016447947,-0.10127196
0.27731463,-0.016268486,-0.10881977
0.27679547,-0.015246327,-0.11401476
0.27874948,-0.012390805,-0.10798286
