tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X
0.21742437,-0.022699975,-0.1064529
0.27464492,-0.019675009,-0.10468907
0.27785117,-0.016397777,-0.1134647
0.30859045,-0.0038072035,-0.16874397
0.26854936,-0.043911989,-0.171586
0.25393035,0.0059990644,-0.14486164
0.2918134,-0.0084558941,-0.11001084
0.19500452,-0.053898232,-0.12807742
0.28002498,-0.0069881015,-0.1728335
0.32016941,0.031163892,-0.14241502
0.2959585,-0.014700604,-0.1134236
0.20770911,-0.068412241,-0.075489372
0.27384685,-0.031459083,-0.062369767
0.35738365,0.022127664,-0.11089737
0.32810464,-0.014384216,-0.12415395
0.20065947,-0.086655152,-0.17002379
0.19065763,-0.065910831,-0.26474542
0.27521595,-0.01202126,-0.178247
0.3320046,-0.0010420956,-0.068611867
0.18690031,-0.043470391,-0.040127246
0.29763612,-0.03274936,-0.11912104
0.23433184,0.023597606,-0.12093386
0.29724095,-0.024820749,-0.12069288
0.2928987,-0.036094763,-0.13468805
0.31533971,-0.018329926,-0.11048054
0.27370752,-0.0010855579,-0.047841736
0.21013738,-0.031197367,-0.058838877
0.33544145,0.0083722748,-0.13780241
0.16067755,-0.074157221,-0.22689023
0.32622299,-0.030332861,-0.19215499
0.30999791,0.041904459,-0.10595442
0.42836764,-0.0037555085,-7.1944778e-05
0.29422778,-0.043342399,-0.075600397
0.050852588,6.817593e-05,-0.15071803
0.028501893,-0.012143784,-0.097018245
0.41886763,-1.1426901e-05,-0.10350341
0.61759696,-0.0081012616,-0.065791166
0.25036321,-0.025678782,-0.20857527
-0.16108761,-0.028159984,-0.20993064
0.11418006,-0.042242993,-0.11816665
0.16123973,-0.17610724,-0.27341535
0.19410573,-0.036201605,-0.23320297
0.26876562,0.038086915,-0.15623737
0.25035183,0.021460783,-0.097589799
0.28084332,-0.054691843,-0.055593499
0.23148813,-0.06630482,-0.15950846
0.28777302,-0.0097758925,-0.19140624
0.027627558,-0.074289259,-0.40329
0.098749385,-0.025902008,-0.16973775
0.27263922,-0.024077799,-0.13912655
0.3300863,0.02040625,-0.12055456
0.29852599,-0.040610673,-0.049418191
0.27581696,-0.025874154,-0.067314055
0.30132387,0.017549395,-0.18387026
0.43343359,-0.02078636,-0.23027233
0.33407424,-0.013998531,-0.075120774
0.026059171,0.0055292694,-0.026418627
0.14993721,-0.039079257,-0.13896004
0.44015435,0.022606349,-0.22299543
-0.061041328,-0.10820038,-0.30973836
0.27079606,-0.071838538,-0.14873444
0.26475951,0.073728571,-0.15625581
0.32620676,0.022006746,-0.085765954
0.28365669,-0.050852842,-0.085282001
0.24672607,-0.042758843,-0.22428755
0.24534993,-0.025551293,-0.2339708
0.31939599,-0.0094608597,-0.13456051
0.28037836,-0.009428815,-0.078622925
0.27718603,-0.021057287,-0.088044889
0.28547299,-0.024407872,-0.086753491
0.286482,-0.0041988449,-0.11614563
0.28078889,-0.01103799,-0.11563613
0.28190428,-0.014107239,-0.10835256
0.27642564,-0.01753836,-0.11238658
0.27564946,-0.019238484,-0.11211602
0.27745004,-0.018281827,-0.10997438
0.27783733,-0.015504232,-0.10947901
0.2822938,-0.012231352,-0.099560673
0.28081299,-0.015689538,-0.10457931
0.27409226,-0.019964921,-0.10781911
0.27634338,-0.018521952,-0.10673847
0.27769703,-0.018802663,-0.11550335
0.27465811,-0.017775628,-0.11129778
0.27867168,-0.015929951,-0.10511438
0.27892199,-0.017360982,-0.10620677
0.27637784,-0.016318879,-0.10968295
0.27687772,-0.015260969,-0.1066986
0.27762417,-0.02028664,-0.10173545
0.27426024,0.0075014704,-0.16250148
0.27534175,-0.016083722,-0.10617457
0.26632721,-0.024987021,-0.12692275
0.24198018,-0.037434476,-0.15498647
0.27027422,-0.020274249,-0.11958776
0.28084886,-0.017758885,-0.094480725
0.27029043,-0.029851031,-0.093730876
0.29310909,-0.0096737866,-0.091152247
0.2946778,-0.00040906593,-0.1086748
0.27830269,-0.0132252,-0.10928365
0.27636116,-0.018344869,-0.10685118
0.27852595,-0.01623821,-0.11268813
0.2685761,-0.020570437,-0.11915063
0.2759289,-0.018407527,-0.11387317
0.28324838,-0.013978407,-0.10438057
0.27811313,-0.014977822,-0.10514432
0.27239036,-0.019311935,-0.11593947
0.27227512,-0.01915751,-0.11294124
0.27611701,-0.017054904,-0.10744732
0.27990749,-0.016965879,-0.1097047
0.28298327,-0.013917096,-0.10331999
0.27898089,-0.01350966,-0.1080564
0.24694235,0.0028695415,-0.1366572
0.27552057,-0.0063160051,-0.10366285
0.28437548,-0.010698779,-0.10581326
0.27425948,-0.015223071,-0.11183721
0.28171654,-0.01454762,-0.10260619
0.28166328,-0.015788859,-0.10060058
0.27457588,-0.016879932,-0.10917754
0.27533356,-0.016230245,-0.10984216
0.28001367,-0.015543383,-0.10552427
0.27939111,-0.015784523,-0.10648324
0.27924355,-0.0126881,-0.099680099
0.28090925,-0.01212801,-0.10154821
0.27719286,-0.01451172,-0.11613899
0.27591318,-0.01482276,-0.11382028
0.28017288,-0.01732449,-0.097870327
0.28240662,-0.020195062,-0.098101992
0.27799745,-0.016732803,-0.11137382
0.27647214,-0.014828038,-0.10835806
0.28081515,-0.016188153,-0.096953645
0.27811857,-0.015702539,-0.10594292
0.27548757,-0.014068682,-0.11558469
0.27796088,-0.015224168,-0.10823837
0.27964929,-0.018096278,-0.10472732
0.29189526,0.0013809609,-0.1317897
0.28039214,0.0062768909,-0.1682349
0.28158727,-0.0143157,-0.10222201
0.2775001,-0.010909718,-0.097624059
0.27709444,-0.015744723,-0.10030816
0.27680732,-0.0092772254,-0.11012354
0.27630312,-0.014175997,-0.13125343
0.27640823,-0.018228712,-0.12497457
0.27947615,-0.014558831,-0.10099729
0.27736149,-0.014893663,-0.097956093
0.27598809,-0.010583458,-0.10759507
0.27773337,-0.013004617,-0.12070958
0.27898386,-0.018055862,-0.11425915
0.27511619,-0.018390041,-0.10765364
0.27577572,-0.017046858,-0.10574682
0.27930372,-0.015093166,-0.11368238
0.27896413,-0.012726456,-0.11011695
0.27815559,-0.016447566,-0.11120136
0.27682218,-0.017416841,-0.11113284
0.27516244,-0.012068568,-0.1046351
0.27648549,-0.016956156,-0.10688201
0.27943964,-0.019260305,-0.11155385
0.2777796,-0.014836893,-0.10866834
0.27745207,-0.014947796,-0.1031552
0.070999584,-0.042099278,0.08233375
0.26233524,-0.016571156,-0.12938612
0.23705749,-0.024398495,-0.082125173
0.26346261,-0.020051046,-0.099232243
0.26899571,-0.018746349,-0.10483964
0.27254363,-0.017667592,-0.10569924
0.28726469,-0.01571187,-0.11276829
0.27112093,-0.019740667,-0.10294991
0.27837541,-0.017858358,-0.10627611
0.28107137,-0.016575117,-0.10955327
0.24593303,-0.021870476,-0.09449397
0.29014262,-0.014814768,-0.11572444
0.27626076,-0.018928167,-0.10151509
0.27150441,-0.01886848,-0.10403715
0.30491547,-0.011732548,-0.12431466
0.25629876,-0.020837853,-0.098935416
0.27364981,-0.018515678,-0.10527586
0.278236,-0.01872458,-0.10516755
0.26964699,-0.017710928,-0.10586736
0.022459037,-0.056728123,0.053845228
0.332179,-0.02801798,-0.12961867
0.24863349,-0.010619352,-0.10467198
0.25932632,-0.024585795,-0.1010151
0.26297221,-0.017181648,-0.10498668
0.28046439,-0.015669965,-0.10799441
0.27915732,-0.017497616,-0.10719673
0.27179687,-0.017218055,-0.10705553
0.27293446,-0.016882244,-0.10830954
0.28926434,-0.018034642,-0.11152437
0.27811117,-0.01870255,-0.10539624
0.27585216,-0.016050349,-0.10669718
0.28990135,-0.014704142,-0.11463359
0.27249336,-0.017440848,-0.10717239
0.25004102,-0.020015612,-0.099567016
0.28883387,-0.016802071,-0.11129067
0.28980038,-0.015475039,-0.11122412
0.27230982,-0.01684666,-0.10672662
0.27265049,-0.018543287,-0.10730106
0.25522157,-0.018993775,-0.10243445
0.29668595,-0.014362683,-0.1149569
0.28368324,-0.017094359,-0.10999071
0.27183402,-0.018373102,-0.10629211
0.27775886,-0.01675109,-0.10940397
0.27697159,-0.017187445,-0.10906774
0.29701681,-0.086873361,-0.083972789
0.27822205,-0.036269581,-0.1002566
0.23244693,0.028060197,-0.097169114
0.36747999,0.0068332994,-0.12135047
0.27130194,-0.02255698,-0.093798827
0.26335582,-0.04266959,-0.089628897
0.26934417,-0.032164264,-0.12030366
0.2951976,0.013125655,-0.10768042
0.29437368,-0.023657563,-0.12116017
0.21068861,-0.042465633,-0.097732303
0.28351625,-0.027508073,-0.099577786
0.26618739,0.00032359424,-0.11659637
0.2980772,0.022145345,-0.092030655
0.34342125,-0.017452795,-0.10820979
0.18380282,-0.045790357,-0.073442008
0.30026293,-0.037449555,-0.088810621
0.28281222,-0.037517758,-0.14474771
0.3077003,0.0011906518,-0.12077111
0.29942652,-0.011364604,-0.10095908
0.22834396,-0.012850082,-0.064602472
0.28210206,-0.032247891,-0.099328146
0.28368382,-0.022701055,-0.10889074
0.30421119,0.013697569,-0.1275995
0.2562091,-0.020442023,-0.12150776
0.24544629,-0.051812182,-0.080695611
0.26234225,-0.016215306,-0.11446522
0.33090986,0.0070460005,-0.10722246
0.45859965,-0.060194201,-0.050947975
0.3775262,-0.018590038,-0.12865539
0.23966121,0.025556626,-0.12246159
0.17965126,0.064376929,-0.068936817
0.20198951,-0.0045509765,-0.068593054
0.32596584,-0.094820058,-0.12225192
0.43451878,-0.07917514,-0.13709281
0.44307648,-0.0042983406,-0.0080409661
0.23892357,0.01770581,-0.14138316
0.22950779,-0.0022425296,-0.11099134
0.22571228,-0.015722383,-0.10553341
0.40900157,-0.010253383,-0.11103867
0.41667577,-0.059574524,-0.15888918
0.18402989,-0.044246104,-0.088211382
0.15947631,-0.013409862,-0.061203728
0.14842824,-0.095395775,-0.16044299
0.33407376,-0.018592512,-0.14623289
0.31426577,-0.054812106,-0.14308925
0.33776691,-0.030406776,-0.13738441
0.27782292,-0.00074355491,-0.13275591
0.23485805,-0.0087442345,-0.10285958
0.29095023,-0.0065050365,-0.10608187
0.31772201,-0.0054337046,-0.1015359
0.27550024,-0.017268793,-0.086976367
0.14103679,-0.032108555,-0.21246097
0.18570989,-0.022455654,-0.12830616
0.23761671,-0.00078211689,-0.11447594
0.36710552,-0.0049324063,-0.10395978
0.31598215,0.0042436696,-0.10763036
0.29193822,-0.008619674,-0.11309009
0.38163421,-0.033218282,-0.16409249
0.28127662,-0.026686733,-0.15970929
0.59744704,-0.0072118927,-0.060432332
0.27434218,-0.0090676213,-0.11833591
0.16862589,-0.011441907,-0.11640253
0.25796959,-0.017510466,-0.071072164
0.34456319,-0.004790773,-0.092225188
0.22481717,0.0055025921,-0.12629873
0.21616981,-0.0083411028,-0.13907158
0.40343669,-0.043695932,-0.099911563
0.10533848,-0.036878618,-0.15996591
0.26141234,-0.054718174,-0.13362514
0.33057167,-0.032711201,-0.12031737
0.30102972,-0.038042424,-0.11903863
0.22110331,-0.066542677,-0.14914132
0.18224771,-0.0036415942,-0.11791812
0.25833456,0.041019846,-0.10322594
0.35038213,0.016874996,-0.10848533
0.11123126,-0.1160069,0.013915393
0.23826529,-0.050625551,-0.21602065
0.29872992,0.0060582569,-0.14138971
0.2906314,0.0010814775,-0.12151812
0.28227871,-0.0099141835,-0.10745667
0.27011712,-0.02231982,-0.091740359
0.26113244,-0.021972163,-0.14610289
0.27640844,-0.014927391,-0.11322396
0.29607793,-0.0080969086,-0.07124878
0.28058874,-0.017324951,-0.10664966
0.2698107,-0.020516751,-0.12572371
0.28223314,-0.011976,-0.11080531
0.27602136,-0.016857152,-0.11305531
0.2753687,-0.016494987,-0.11928775
0.29332251,-0.0083139107,-0.086588412
0.28672252,-0.014040086,-0.087750022
0.26520945,-0.022585601,-0.13372623
0.2685778,-0.021115638,-0.12457216
0.28125198,-0.014208771,-0.097050514
0.28311761,-0.013771581,-0.096020975
0.27879028,-0.018584762,-0.10690773
0.27421274,-0.016201871,-0.11982521
0.27141693,-0.016847912,-0.12365542
0.39416012,0.055307559,-0.040933778
0.2982615,-0.020725566,-0.045001587
0.29495385,-0.0079178123,-0.083112196
0.26006667,-0.019152327,-0.14898736
0.2534734,-0.030250231,-0.14790204
0.29142629,-0.011586673,-0.08904135
0.29682424,-0.0036688376,-0.078879726
0.26104953,-0.029299325,-0.12922616
0.27026222,-0.0222984,-0.12183439
0.28760577,-0.0044451142,-0.10288863
0.27727834,-0.015176874,-0.11830123
0.27547412,-0.018872029,-0.10891511
0.28923586,-0.0071437972,-0.091341741
0.28850798,-0.0091961374,-0.10336219
0.26706352,-0.02421265,-0.12388188
0.26597905,-0.023510237,-0.11903619
0.27252046,-0.019265392,-0.11313639
0.27160905,-0.01966079,-0.11895978
0.27207534,-0.020399616,-0.12296128
0.27912679,-0.014892873,-0.10590287
0.28276638,-0.012537019,-0.099206914
0.22933625,-0.022803192,-0.17603226
0.3040414,-0.030407923,-0.14379256
0.27611576,-0.010909002,-0.10288577
0.27768369,-0.01410612,-0.11937032
0.28624386,-0.017335281,-0.12311175
0.274961,-0.015047428,-0.11185194
0.27346438,-0.015221094,-0.10736594
0.2793801,-0.017367233,-0.11290965
0.27974811,-0.016854584,-0.11479357
0.28014956,-0.017417048,-0.11092094
0.27584111,-0.016147958,-0.10247039
0.27651176,-0.016518869,-0.10875861
0.27513751,-0.016854269,-0.10920363
0.27046165,-0.013624353,-0.098078248
0.27050008,-0.012731065,-0.10308589
0.27599145,-0.014416623,-0.10928275
0.27525023,-0.016268583,-0.10094776
0.27438717,-0.01772524,-0.10455493
0.28074576,-0.035205463,-0.35772051
0.29668265,0.0080887009,-0.053059176
0.28038503,-0.010652013,-0.082625963
0.27732972,-0.010057166,-0.11743031
0.276592,-0.01156063,-0.1001216
0.2753084,-0.018285777,-0.10813114
0.28093314,-0.010101681,-0.10220755
0.28340203,-0.012400867,-0.08305184
0.27898715,-0.018720877,-0.088583384
0.2754119,-0.0043218313,-0.12900007
0.27719385,-0.012388945,-0.1319739
0.27945901,-0.024453777,-0.093589115
0.27591362,-0.013321071,-0.10806714
0.27657883,-0.010919719,-0.11594723
0.27683676,-0.016584111,-0.098681436
0.27707425,-0.0239202,-0.094028721
0.27972586,-0.023457341,-0.10251527
0.28078323,-0.010932429,-0.10987027
0.27508992,-0.0051636501,-0.11580563
0.27711033,-0.010032805,-0.10007403
0.46750005,-0.010156197,-0.13069643
0.33813414,-0.028118122,-0.12633575
0.20916383,-0.020973588,-0.077782824
0.30311596,-0.0075072322,-0.12267734
0.28339479,-0.01814059,-0.10908228
0.23925056,-0.024261057,-0.095901492
0.27304996,-0.017980303,-0.10806421
0.30732703,-0.012283694,-0.1193002
0.29670744,-0.015575571,-0.1119008
0.26228477,-0.01953262,-0.10043001
0.25426881,-0.020271042,-0.09877223
0.26711911,-0.018893165,-0.10234882
0.28208207,-0.01527584,-0.11042495
0.29768184,-0.014553544,-0.11764634
0.29470591,-0.01652222,-0.11488188
0.26018564,-0.020040608,-0.1005434
0.28613834,-0.015190347,-0.11248075
0.25897846,-0.019969073,-0.10316461
0.26372306,-0.018749377,-0.1049207
0.30261025,-0.014435469,-0.11779752
0.26923511,-0.019854392,-0.10208057
0.28261175,-0.016025209,-0.10780481
0.29038409,-0.015614069,-0.11460594
0.25460275,0.00016817786,-0.12565654
0.1702975,-0.052490449,-0.01317806
0.24969102,-0.0095544974,-0.1072493
0.24679222,-0.015298001,-0.10765401
0.29907997,-0.016055333,-0.11504956
0.24732403,-0.020290538,-0.097709771
0.26202399,-0.018711349,-0.10024901
0.32308388,-0.013738278,-0.12352235
0.2649466,-0.018816484,-0.10768862
0.2510177,-0.019942697,-0.098148956
0.32634097,-0.012418004,-0.12238167
0.25000581,-0.019057057,-0.10008427
0.26761329,-0.017933932,-0.10189772
0.28412627,-0.016948948,-0.11037545
0.2683208,-0.017905183,-0.10739136
0.2914782,-0.015438161,-0.11259185
0.25985111,-0.020304995,-0.10195363
0.27168265,-0.017868136,-0.10643717
0.28479443,-0.015130005,-0.11252499
0.29251417,-0.015388278,-0.11256084
0.24414894,-0.021648353,-0.095978478
0.28793466,-0.017719347,-0.11149852
0.30081779,-0.014482421,-0.11490863
0.24921905,-0.0020397741,-0.086882508
0.26409218,-0.023504491,-0.10767642
0.3366482,0.025299304,-0.084167966
0.27447484,-0.02325085,-0.097453378
0.2431914,-0.03922183,-0.100482
0.31956618,-0.013501061,-0.12097741
0.30383351,-0.00092599507,-0.10363586
0.26209414,-0.027932071,-0.08688888
0.27535887,-0.034416257,-0.10904315
0.30555502,-0.0085605967,-0.14240514
0.28525257,-0.002841665,-0.10718716
0.24243933,-0.024561779,-0.077804215
0.43325583,-0.012126801,-0.10258766
0.29083091,-0.027197265,-0.093127918
0.16257425,-0.036859923,-0.093058924
0.2604649,-0.01742974,-0.12187453
0.28467168,-0.0048804083,-0.13747064
0.27178238,-0.013604668,-0.094927166
0.24912313,-0.0217571,-0.071801216
0.28088504,-0.011091424,-0.10824649
0.31077169,-0.0032763993,-0.12334124
0.27435928,-0.01839373,-0.095059822
0.26496066,-0.034719215,-0.088140263
0.26015523,-0.040401299,-0.1502772
0.27410011,0.00040772839,-0.11757784
0.51638222,-0.0052068443,0.013008071
0.37980004,-0.01731616,-0.11504966
0.18254241,0.0019311888,-0.11016763
0.2629554,0.010116625,-0.031550952
0.24443861,0.0078976317,-0.084526313
0.20495064,-0.043272858,-0.14607742
0.20290261,-0.041992669,-0.11115184
0.39942015,-0.043039698,-0.13000559
0.38941542,0.017367947,0.037020393
0.27179189,-0.011228981,-0.090044783
0.41135074,-0.043397462,-0.1774493
0.1973815,0.041624252,-0.089887932
0.22237184,-0.035167169,-0.16461911
0.33773538,-0.067606752,-0.12188491
0.22760263,-0.0041888815,-0.078903766
0.1832924,-0.080292655,-0.20770588
0.05859506,-0.050059254,-0.1671076
0.14996732,-0.047014271,-0.054700213
0.33545598,-0.077869732,-0.076108402
0.33750823,-0.037516703,-0.13835288
0.1991597,0.0079318368,-0.11896932
0.30001158,0.018220241,-0.10365953
0.42111949,0.0043116015,-0.15222623
0.21200415,-0.081894987,-0.17938785
0.15912994,-0.031450053,-0.16093613
0.27048479,0.037906073,-0.10265743
0.4208758,-0.024225153,-0.13600341
0.24092798,-0.022406426,-0.091500966
0.21561636,0.017005439,-0.046528393
0.32398427,-0.047769424,-0.111143
0.41390985,-0.00097540141,-0.051339563
0.41945572,0.037352166,-0.13172862
0.11780708,0.013122591,-0.11350752
0.34255938,-0.09007245,-0.12011239
0.47209705,-0.070741099,-0.1118587
0.26088341,-0.044814456,-0.10552814
0.076304242,0.0062245014,-0.074242734
0.16674291,-0.043797917,-0.11952046
0.29138424,-0.046436617,-0.075520654
0.25033774,-0.0078846627,-0.15031263
0.25771178,-0.018159936,-0.20496008
0.28108276,-0.029388143,-0.16846117
0.23877291,0.0049822705,-0.048660836
0.40587005,-0.022017305,-0.0472454
0.27272881,-0.032112056,-0.089804562
0.28378547,-0.013841101,-0.11808689
0.28104336,-0.026712087,-0.15686667
0.27768661,-0.021567134,-0.11977298
0.2783386,-0.0053252214,-0.09186185
0.27721428,-0.0069843282,-0.096735909
0.27890252,-0.018656063,-0.11048821
0.27851809,-0.016891696,-0.099820234
0.27183751,-0.026348276,-0.1044574
0.27544032,-0.024472814,-0.12088626
0.28185143,-0.011880551,-0.11339
0.27854411,-0.017496665,-0.11140178
0.27739375,-0.012913734,-0.11097911
0.27636266,-0.020289165,-0.11370088
0.27472795,-0.028569168,-0.11565857
0.28433787,0.021955823,-0.0069252731
0.27875098,-0.026627454,-0.13348398
0.28030446,-0.022800362,-0.12878751
0.27760421,-0.012974293,-0.1031682
0.27482426,-0.025636326,-0.11775607
0.27114386,-0.033031469,-0.12182869
0.27681509,-0.016277269,-0.10611773
0.2819165,-0.0085822752,-0.097987015
0.28176798,-0.0034847506,-0.089754152
0.27758027,-0.019179659,-0.11347489
0.2716302,-0.034228508,-0.12447462
0.27581628,-0.023446736,-0.12440293
0.28317656,-0.012034413,-0.11893077
0.28536122,-0.00083611653,-0.098352912
0.27947936,-0.0061603271,-0.10039859
0.28593489,-0.047021963,-0.13998632
0.28912069,-0.016585413,-0.10478237
0.27219994,-0.01449751,-0.10534496
0.25577194,-0.012208856,-0.088601544
0.27397902,-0.014999452,-0.10407033
0.28244149,-0.020204406,-0.1163736
0.27313777,-0.01731099,-0.10691069
0.26748293,-0.0099684887,-0.10859379
0.28467409,-0.016703699,-0.11351798
0.29681943,-0.023985658,-0.11557881
0.28334213,-0.018648431,-0.1144244
0.27843273,-0.016092042,-0.10798943
0.28291109,-0.018572832,-0.10760243
0.27925576,-0.019090987,-0.10715708
0.2814329,-0.018298219,-0.11368415
0.20065487,0.039280965,-0.075072071
0.31358798,-0.027436567,-0.13613542
0.28843871,-0.025526758,-0.12781902
0.28437895,-0.021980561,-0.11668307
0.27417182,-0.017697588,-0.1000441
0.27218565,-0.016640997,-0.1011722
0.27402938,-0.015630721,-0.10093569
0.28743346,-0.019775079,-0.12061849
0.27467637,-0.0160873,-0.10358912
0.2720264,-0.014209801,-0.10127058
0.29179533,-0.017885167,-0.13637952
0.27129766,-0.0084430187,-0.10389115
0.26807737,-0.013559952,-0.091552442
0.2788784,-0.021946307,-0.11145934
0.27247211,-0.015908296,-0.102116
0.29394502,-0.021808233,-0.13295052
0.29466649,-0.025249107,-0.13060304
0.62543425,0.018358693,-0.20196594
0.2574824,-0.0091744678,-0.10437605
0.26453211,-0.017684981,-0.10734961
0.28084523,-0.016996863,-0.10811426
0.27481059,-0.015349934,-0.10919355
0.28113381,-0.014243095,-0.11355676
0.28432988,-0.014137142,-0.11275629
0.28079403,-0.014619236,-0.11250106
0.27829707,-0.016851152,-0.11020611
0.27549643,-0.019049384,-0.10734832
0.27644319,-0.017523222,-0.10611942
0.27937872,-0.015676206,-0.10818465
0.27372467,-0.01830093,-0.108109
0.27858558,-0.016087867,-0.10997454
0.27723021,-0.016262105,-0.11036658
0.4018232,-0.058280636,-0.083636785
0.3063814,-0.018492842,-0.12858177
0.25624543,-0.019400611,-0.087494997
0.27965877,-0.017709722,-0.11081787
0.27125376,-0.016499753,-0.11183572
0.27584018,-0.01624594,-0.11045285
0.27093382,-0.017950489,-0.10416119
0.27529636,-0.018360625,-0.10269759
0.28065611,-0.016829629,-0.11040388
0.2747564,-0.017430535,-0.11037073
0.27919971,-0.017029388,-0.11000373
0.27396901,-0.016639915,-0.10559431
0.27502255,-0.014421937,-0.10976895
0.28149645,-0.015050318,-0.11391549
0.27805474,-0.017222525,-0.10918197
0.28674977,-0.017544725,-0.10884687
0.27846685,-0.019199582,-0.10506604
0.26952869,-0.019484843,-0.10155767
0.28295417,-0.018113512,-0.10822992
0.29097171,-0.017650903,-0.11110474
0.28590611,-0.016778561,-0.10902516
0.27267678,-0.015801104,-0.1095995
0.27621498,-0.041082576,-0.15921244
0.25828845,-7.2390993e-05,-0.14045835
0.26114957,-0.00028830412,-0.079158604
0.2833562,-0.02942369,-0.10518374
0.29933889,-0.025286474,-0.13851138
0.30605884,-0.0015263506,-0.1224922
0.29816117,-0.0083470438,-0.077776407
0.23767558,-0.010166376,-0.070053081
0.28045469,-0.023074156,-0.053118461
0.23201231,-0.012817328,-0.1088557
0.33325764,-0.0013074393,-0.16658065
0.25026718,-0.024770815,-0.11518432
0.20332193,-0.060603865,-0.067053016
0.24300774,0.017557944,-0.11190787
0.27244127,0.0019800451,-0.1123387
0.29763656,-0.057842313,-0.094702124
0.28047532,-0.027144137,-0.11454188
0.28083906,0.014903065,-0.13973215
0.27155006,-0.010033402,-0.10458889
0.24055274,-0.031507914,-0.046823064
0.28690618,0.00051175431,-0.079221437
0.36921094,-0.0019653476,-0.14457814
0.31812224,-0.030399242,-0.13141074
0.3801493,-0.025599851,-0.060792467
0.45269162,-0.040912832,-0.16948804
0.17779382,-0.028998915,-0.10175493
0.26643792,0.0019920534,-0.10008326
0.43593242,-0.021026278,-0.12126503
0.1084854,-0.0046409908,-0.06014475
0.39011394,-0.017978146,-0.058127434
0.17779799,-0.026762986,-0.18215308
0.1643847,-0.012984995,-0.15209117
0.42226257,-0.025041548,-0.12087912
0.3488572,-0.047625112,-0.091157726
0.13613957,-0.016804584,-0.092350859
0.12878424,-0.10777109,-0.23036597
0.29394152,-0.017737401,-0.22419144
0.38657518,0.040891957,-0.049107164
0.13672978,0.013667816,-0.017526492
0.313266,-0.026317973,-0.080981525
0.26824771,-0.043285957,-0.17192741
0.28691718,-0.0042501207,-0.13017365
0.0056960978,-0.12187889,-0.17043488
0.27392205,-0.0080867211,-0.12949491
0.43485601,0.01633503,-0.085552275
0.31461853,-0.020115602,-0.11365455
0.1280471,-0.016354328,-0.072525672
0.30754853,-0.053518001,-0.12116249
0.21248348,-0.020231409,-0.16657944
0.25541232,-0.025733479,0.0008859972
0.25431425,-0.035598577,-0.14260463
0.41088693,-0.047081099,-0.13059785
0.13841741,-0.024460061,-0.15034752
0.28320271,-0.047023857,-0.16898586
0.50071572,-0.045389752,-0.086213401
0.13263325,-0.056435123,-0.24895556
0.28265114,0.00037579584,-0.17493041
0.35333274,-0.0065385224,-0.032310944
0.22602156,-0.022994447,-0.064792704
0.2822929,-0.042977155,-0.11735165
0.31172362,0.01371214,-0.1399688
0.3985097,0.019085078,-0.13457295
0.26880145,-0.031768394,-0.1135328
0.27499297,-0.029931786,-0.083915582
0.26732941,-0.04025867,-0.13690687
0.25231208,-0.043368537,-0.11164275
0.2643868,-0.040343237,-0.10920083
0.2901302,-0.018183618,-0.12254565
0.28920759,-0.001628376,-0.10270881
0.27509144,-0.021220931,-0.12005338
0.2793297,-0.0085629295,-0.1015372
0.27624653,-0.017157196,-0.11556055
0.27497592,-0.023680697,-0.12261314
0.28494461,-0.0069331309,-0.10454422
0.2869271,0.0017670119,-0.098201351
0.28362706,-0.003633806,-0.11316197
0.27415909,-0.023515608,-0.12573365
0.27361327,-0.020656518,-0.10260278
0.27602795,-0.017697579,-0.10771009
0.27690328,-0.017709438,-0.13024332
0.35757753,0.054269232,-0.0047548576
0.28118007,-0.0085499996,-0.10201438
0.28218346,-0.0093339863,-0.10180639
0.28400717,-0.0023675625,-0.090638537
0.27752727,-0.016275449,-0.10952313
0.27834237,-0.016889296,-0.10956067
0.28080314,-0.014382719,-0.10843441
0.27434982,-0.022423447,-0.11147502
0.26767862,-0.034212818,-0.12129451
0.27533442,-0.026961012,-0.11651732
0.28351359,-0.0060997367,-0.099432747
0.28292842,-0.0031332347,-0.070077304
0.27636313,-0.011216254,-0.011604444
0.27746164,-0.0060609304,-0.037995041
0.28725161,-0.0034233595,-0.13564936
0.11776522,0.21637088,0.21102436
0.25119484,-0.044567169,-0.10959529
0.28823853,-0.018300927,-0.11527154
0.25312489,-0.0040597273,-0.080307255
0.26949532,-0.025510371,-0.088223409
0.2878499,-0.026506885,-0.12076762
0.25607628,-0.0023080601,-0.097386216
0.25361872,-0.0055363954,-0.077941181
0.27627707,-0.016859506,-0.10438354
0.27405171,-0.015141289,-0.10346602
0.28420223,-0.020160095,-0.11255855
0.28432034,-0.019892505,-0.11818383
0.2777346,-0.015999437,-0.11103801
0.28656324,-0.022096347,-0.11576064
0.076997618,0.1247486,0.10281996
0.34333671,-0.0033704122,-0.21746759
0.3267067,-0.037998796,-0.20826182
0.30567755,-0.055339017,-0.19141047
0.31253562,-0.051846916,-0.22958235
0.29215355,-0.022284417,-0.17052555
0.27738905,-0.019609723,-0.087278469
0.27785668,-0.019187342,-0.090403204
0.27196061,-0.019885248,-0.069584017
0.25041999,-0.0025580763,-0.018072615
0.26520944,-0.0026569691,-0.077969131
0.28422652,-0.021802108,-0.12933478
0.27390147,-0.014042675,-0.097335156
0.28133449,-0.01822991,-0.12987899
0.2821104,-0.019892261,-0.12401003
